timestamp,datapath_id,port_no,rx_packets,rx_bytes,rx_errors,rx_dropped,tx_packets,tx_bytes,tx_errors,tx_dropped,collisions,duration_sec,duration_nsec,label
2026-03-25T02:00:02.748719,8,3,42,3256,0,0,118,6234,0,0,0,51,161000000,NORMAL
2026-03-25T02:00:02.748719,8,4,23,1786,0,0,106,5058,0,0,0,51,160000000,NORMAL
2026-03-25T02:00:02.748719,8,5,22,1696,0,0,106,5058,0,0,0,51,160000000,NORMAL
2026-03-25T02:00:02.748719,8,4294967294,183,7733,0,0,0,0,0,0,0,51,157000000,NORMAL
2026-03-25T02:00:02.749578,4,1,133,7984,0,0,75,5267,0,0,0,51,147000000,NORMAL
2026-03-25T02:00:02.749578,4,2,99,4418,0,0,1,52,0,0,0,51,147000000,NORMAL
2026-03-25T02:00:02.749578,4,3,75,5267,0,0,133,7984,0,0,0,51,147000000,NORMAL
2026-03-25T02:00:02.749578,4,4294967294,103,3573,0,0,0,0,0,0,0,51,143000000,NORMAL
2026-03-25T02:00:02.750053,10,1,124,6730,0,0,45,3055,0,0,0,51,174000000,NORMAL
2026-03-25T02:00:02.750053,10,2,22,1696,0,0,108,5162,0,0,0,51,174000000,NORMAL
2026-03-25T02:00:02.750053,10,3,22,1684,0,0,107,5064,0,0,0,51,173000000,NORMAL
2026-03-25T02:00:02.750053,10,4,20,1556,0,0,107,5064,0,0,0,51,174000000,NORMAL
2026-03-25T02:00:02.750053,10,5,20,1556,0,0,107,5064,0,0,0,51,173000000,NORMAL
2026-03-25T02:00:02.750053,10,4294967294,191,8149,0,0,0,0,0,0,0,51,169000000,NORMAL
2026-03-25T02:00:02.750581,9,1,124,6822,0,0,50,3433,0,0,0,51,150000000,NORMAL
2026-03-25T02:00:02.750581,9,2,22,1696,0,0,106,5058,0,0,0,51,151000000,NORMAL
2026-03-25T02:00:02.750581,9,3,22,1696,0,0,106,5058,0,0,0,51,151000000,NORMAL
2026-03-25T02:00:02.750581,9,4,23,1782,0,0,106,5058,0,0,0,51,150000000,NORMAL
2026-03-25T02:00:02.750581,9,5,22,1696,0,0,106,5058,0,0,0,51,151000000,NORMAL
2026-03-25T02:00:02.750581,9,4294967294,183,7733,0,0,0,0,0,0,0,51,148000000,NORMAL
2026-03-25T02:00:02.750689,2,1,98,4366,0,0,2,73,0,0,0,51,164000000,NORMAL
2026-03-25T02:00:02.750689,2,2,1,52,0,0,99,4418,0,0,0,51,165000000,NORMAL
2026-03-25T02:00:02.750689,2,3,1,52,0,0,99,4418,0,0,0,51,165000000,NORMAL
2026-03-25T02:00:02.750689,2,4,2,104,0,0,99,4418,0,0,0,51,165000000,NORMAL
2026-03-25T02:00:02.750689,2,4294967294,153,6173,0,0,0,0,0,0,0,51,162000000,NORMAL
2026-03-25T02:00:02.751612,3,1,126,8396,0,0,135,9056,0,0,0,51,169000000,NORMAL
2026-03-25T02:00:02.751612,3,2,2,73,0,0,98,4366,0,0,0,51,169000000,NORMAL
2026-03-25T02:00:02.751612,3,3,112,7829,0,0,149,9654,0,0,0,51,169000000,NORMAL
2026-03-25T02:00:02.751612,3,4294967294,149,5996,0,0,0,0,0,0,0,51,166000000,NORMAL
2026-03-25T02:00:12.692383,6,1,290,17876,0,0,201,13786,0,0,0,61,184000000,NORMAL
2026-03-25T02:00:12.692383,6,2,151,6652,0,0,2,104,0,0,0,61,185000000,NORMAL
2026-03-25T02:00:12.692383,6,3,200,13765,0,0,292,17980,0,0,0,61,184000000,NORMAL
2026-03-25T02:00:12.692383,6,4294967294,159,5326,0,0,0,0,0,0,0,61,181000000,NORMAL
2026-03-25T02:00:12.721885,9,1,290,17876,0,0,200,13765,0,0,0,61,154000000,NORMAL
2026-03-25T02:00:12.721885,9,2,70,5056,0,0,197,10274,0,0,0,61,155000000,NORMAL
2026-03-25T02:00:12.721885,9,3,70,5056,0,0,197,10274,0,0,0,61,155000000,NORMAL
2026-03-25T02:00:12.721885,9,4,71,5142,0,0,197,10274,0,0,0,61,154000000,NORMAL
2026-03-25T02:00:12.721885,9,5,70,5056,0,0,197,10274,0,0,0,61,155000000,NORMAL
2026-03-25T02:00:12.721885,9,4294967294,250,10089,0,0,0,0,0,0,0,61,152000000,NORMAL
2026-03-25T02:00:12.722896,3,1,262,16404,0,0,229,15350,0,0,0,61,173000000,NORMAL
2026-03-25T02:00:12.722896,3,2,2,73,0,0,150,6600,0,0,0,61,173000000,NORMAL
2026-03-25T02:00:12.722896,3,3,201,13863,0,0,290,17922,0,0,0,61,173000000,NORMAL
2026-03-25T02:00:12.722896,3,4294967294,211,8092,0,0,0,0,0,0,0,61,170000000,NORMAL
2026-03-25T02:00:12.723873,5,1,290,17876,0,0,200,13765,0,0,0,61,148000000,NORMAL
2026-03-25T02:00:12.723873,5,2,151,6652,0,0,1,52,0,0,0,61,148000000,NORMAL
2026-03-25T02:00:12.723873,5,3,200,13765,0,0,290,17876,0,0,0,61,148000000,NORMAL
2026-03-25T02:00:12.723873,5,4294967294,155,5149,0,0,0,0,0,0,0,61,144000000,NORMAL
2026-03-25T02:00:12.724990,4,1,291,17974,0,0,201,13863,0,0,0,61,152000000,NORMAL
2026-03-25T02:00:12.724990,4,2,151,6652,0,0,1,52,0,0,0,61,152000000,NORMAL
2026-03-25T02:00:12.724990,4,3,201,13863,0,0,291,17974,0,0,0,61,152000000,NORMAL
2026-03-25T02:00:12.724990,4,4294967294,155,5149,0,0,0,0,0,0,0,61,148000000,NORMAL
2026-03-25T02:00:12.726085,10,1,292,17980,0,0,200,13765,0,0,0,61,178000000,NORMAL
2026-03-25T02:00:12.726085,10,2,70,5056,0,0,199,10378,0,0,0,61,178000000,NORMAL
2026-03-25T02:00:12.726085,10,3,71,5142,0,0,199,10378,0,0,0,61,177000000,NORMAL
2026-03-25T02:00:12.726085,10,4,70,5056,0,0,199,10378,0,0,0,61,178000000,NORMAL
2026-03-25T02:00:12.726085,10,5,70,5056,0,0,199,10378,0,0,0,61,177000000,NORMAL
2026-03-25T02:00:12.726085,10,4294967294,258,10505,0,0,0,0,0,0,0,61,173000000,NORMAL
2026-03-25T02:00:12.727233,7,1,290,17922,0,0,201,13863,0,0,0,61,160000000,NORMAL
2026-03-25T02:00:12.727233,7,2,72,5244,0,0,197,10320,0,0,0,61,160000000,NORMAL
2026-03-25T02:00:12.727233,7,3,71,5146,0,0,196,10222,0,0,0,61,160000000,NORMAL
2026-03-25T02:00:12.727233,7,4,70,5056,0,0,196,10222,0,0,0,61,161000000,NORMAL
2026-03-25T02:00:12.727233,7,5,71,5146,0,0,196,10222,0,0,0,61,160000000,NORMAL
2026-03-25T02:00:12.727233,7,4294967294,246,9881,0,0,0,0,0,0,0,61,156000000,NORMAL
2026-03-25T02:00:12.729100,1,1,229,15350,0,0,262,16404,0,0,0,61,182000000,NORMAL
2026-03-25T02:00:12.729100,1,2,201,13863,0,0,291,17974,0,0,0,61,182000000,NORMAL
2026-03-25T02:00:12.729100,1,3,200,13765,0,0,290,17876,0,0,0,61,182000000,NORMAL
2026-03-25T02:00:12.729100,1,4,201,13786,0,0,290,17876,0,0,0,61,182000000,NORMAL
2026-03-25T02:00:12.729100,1,4294967294,219,8446,0,0,0,0,0,0,0,61,178000000,NORMAL
2026-03-25T02:00:12.730174,8,1,291,17974,0,0,201,13863,0,0,0,61,165000000,NORMAL
2026-03-25T02:00:12.730174,8,2,125,621282,0,0,258,16120,0,0,0,61,164000000,NORMAL
2026-03-25T02:00:12.730174,8,3,133,11090,0,0,253,626598,0,0,0,61,165000000,NORMAL
2026-03-25T02:00:12.730174,8,4,71,5146,0,0,197,10274,0,0,0,61,164000000,NORMAL
2026-03-25T02:00:12.730174,8,5,70,5056,0,0,197,10274,0,0,0,61,164000000,NORMAL
2026-03-25T02:00:12.730174,8,4294967294,250,10089,0,0,0,0,0,0,0,61,161000000,NORMAL
2026-03-25T02:00:12.730287,2,1,150,6600,0,0,2,73,0,0,0,61,168000000,NORMAL
2026-03-25T02:00:12.730287,2,2,1,52,0,0,151,6652,0,0,0,61,169000000,NORMAL
2026-03-25T02:00:12.730287,2,3,1,52,0,0,151,6652,0,0,0,61,169000000,NORMAL
2026-03-25T02:00:12.730287,2,4,2,104,0,0,151,6652,0,0,0,61,169000000,NORMAL
2026-03-25T02:00:12.730287,2,4294967294,215,8269,0,0,0,0,0,0,0,61,166000000,NORMAL
2026-03-25T02:00:22.702589,6,1,295,18136,0,0,201,13786,0,0,0,71,191000000,NORMAL
2026-03-25T02:00:22.702589,6,2,156,6912,0,0,2,104,0,0,0,71,192000000,NORMAL
2026-03-25T02:00:22.702589,6,3,200,13765,0,0,297,18240,0,0,0,71,191000000,NORMAL
2026-03-25T02:00:22.702589,6,4294967294,164,5586,0,0,0,0,0,0,0,71,188000000,NORMAL
2026-03-25T02:00:22.749157,2,1,155,6860,0,0,2,73,0,0,0,71,176000000,NORMAL
2026-03-25T02:00:22.749157,2,2,1,52,0,0,156,6912,0,0,0,71,177000000,NORMAL
2026-03-25T02:00:22.749157,2,3,1,52,0,0,156,6912,0,0,0,71,177000000,NORMAL
2026-03-25T02:00:22.749157,2,4,2,104,0,0,156,6912,0,0,0,71,177000000,NORMAL
2026-03-25T02:00:22.749157,2,4294967294,230,9049,0,0,0,0,0,0,0,71,174000000,NORMAL
2026-03-25T02:00:22.752400,1,1,234,15610,0,0,262,16404,0,0,0,71,189000000,NORMAL
2026-03-25T02:00:22.752400,1,2,201,13863,0,0,296,18234,0,0,0,71,189000000,NORMAL
2026-03-25T02:00:22.752400,1,3,200,13765,0,0,295,18136,0,0,0,71,189000000,NORMAL
2026-03-25T02:00:22.752400,1,4,201,13786,0,0,295,18136,0,0,0,71,189000000,NORMAL
2026-03-25T02:00:22.752400,1,4294967294,234,9226,0,0,0,0,0,0,0,71,185000000,NORMAL
2026-03-25T02:00:22.754163,3,1,262,16404,0,0,234,15610,0,0,0,71,180000000,NORMAL
2026-03-25T02:00:22.754163,3,2,2,73,0,0,155,6860,0,0,0,71,180000000,NORMAL
2026-03-25T02:00:22.754163,3,3,201,13863,0,0,295,18182,0,0,0,71,180000000,NORMAL
2026-03-25T02:00:22.754163,3,4294967294,226,8872,0,0,0,0,0,0,0,71,177000000,NORMAL
2026-03-25T02:00:22.755898,5,1,295,18136,0,0,200,13765,0,0,0,71,156000000,NORMAL
2026-03-25T02:00:22.755898,5,2,156,6912,0,0,1,52,0,0,0,71,156000000,NORMAL
2026-03-25T02:00:22.755898,5,3,200,13765,0,0,295,18136,0,0,0,71,156000000,NORMAL
2026-03-25T02:00:22.755898,5,4294967294,160,5409,0,0,0,0,0,0,0,71,152000000,NORMAL
2026-03-25T02:00:22.757868,7,1,295,18182,0,0,201,13863,0,0,0,71,168000000,NORMAL
2026-03-25T02:00:22.757868,7,2,72,5244,0,0,202,10580,0,0,0,71,168000000,NORMAL
2026-03-25T02:00:22.757868,7,3,71,5146,0,0,201,10482,0,0,0,71,168000000,NORMAL
2026-03-25T02:00:22.757868,7,4,70,5056,0,0,201,10482,0,0,0,71,169000000,NORMAL
2026-03-25T02:00:22.757868,7,5,71,5146,0,0,201,10482,0,0,0,71,168000000,NORMAL
2026-03-25T02:00:22.757868,7,4294967294,266,10921,0,0,0,0,0,0,0,71,164000000,NORMAL
2026-03-25T02:00:22.759811,10,1,297,18240,0,0,200,13765,0,0,0,71,185000000,NORMAL
2026-03-25T02:00:22.759811,10,2,70,5056,0,0,204,10638,0,0,0,71,185000000,NORMAL
2026-03-25T02:00:22.759811,10,3,71,5142,0,0,204,10638,0,0,0,71,184000000,NORMAL
2026-03-25T02:00:22.759811,10,4,70,5056,0,0,204,10638,0,0,0,71,185000000,NORMAL
2026-03-25T02:00:22.759811,10,5,70,5056,0,0,204,10638,0,0,0,71,184000000,NORMAL
2026-03-25T02:00:22.759811,10,4294967294,278,11545,0,0,0,0,0,0,0,71,180000000,NORMAL
2026-03-25T02:00:22.761749,9,1,295,18136,0,0,200,13765,0,0,0,71,162000000,NORMAL
2026-03-25T02:00:22.761749,9,2,70,5056,0,0,202,10534,0,0,0,71,163000000,NORMAL
2026-03-25T02:00:22.761749,9,3,70,5056,0,0,202,10534,0,0,0,71,163000000,NORMAL
2026-03-25T02:00:22.761749,9,4,71,5142,0,0,202,10534,0,0,0,71,162000000,NORMAL
2026-03-25T02:00:22.761749,9,5,70,5056,0,0,202,10534,0,0,0,71,163000000,NORMAL
2026-03-25T02:00:22.761749,9,4294967294,270,11129,0,0,0,0,0,0,0,71,160000000,NORMAL
2026-03-25T02:00:22.763491,4,1,296,18234,0,0,201,13863,0,0,0,71,160000000,NORMAL
2026-03-25T02:00:22.763491,4,2,156,6912,0,0,1,52,0,0,0,71,160000000,NORMAL
2026-03-25T02:00:22.763491,4,3,201,13863,0,0,296,18234,0,0,0,71,160000000,NORMAL
2026-03-25T02:00:22.763491,4,4294967294,160,5409,0,0,0,0,0,0,0,71,156000000,NORMAL
2026-03-25T02:00:22.765353,8,1,296,18234,0,0,201,13863,0,0,0,71,173000000,NORMAL
2026-03-25T02:00:22.765353,8,2,131,622613,0,0,272,18068,0,0,0,71,172000000,NORMAL
2026-03-25T02:00:22.765353,8,3,160,16154,0,0,276,630851,0,0,0,71,173000000,NORMAL
2026-03-25T02:00:22.765353,8,4,77,6477,0,0,211,12222,0,0,0,71,172000000,NORMAL
2026-03-25T02:00:22.765353,8,5,76,6387,0,0,211,12222,0,0,0,71,172000000,NORMAL
2026-03-25T02:00:22.765353,8,4294967294,270,11129,0,0,0,0,0,0,0,71,169000000,NORMAL
2026-03-25T02:00:33.396183,6,1,5763,997153,0,0,6421,816935,0,0,0,81,193000000,NORMAL
2026-03-25T02:00:33.396183,6,2,162,7224,0,0,2,104,0,0,0,81,194000000,NORMAL
2026-03-25T02:00:33.396183,6,3,6420,816914,0,0,5765,997257,0,0,0,81,193000000,NORMAL
2026-03-25T02:00:33.396183,6,4294967294,170,5898,0,0,0,0,0,0,0,81,190000000,NORMAL
2026-03-25T02:00:33.399549,1,1,240,15922,0,0,262,16404,0,0,0,81,191000000,NORMAL
2026-03-25T02:00:33.399549,1,2,11405,1988158,0,0,13014,1653894,0,0,0,81,191000000,NORMAL
2026-03-25T02:00:33.399549,1,3,6691,845627,0,0,6042,1013972,0,0,0,81,191000000,NORMAL
2026-03-25T02:00:33.399549,1,4,6422,817272,0,0,5764,997219,0,0,0,81,191000000,NORMAL
2026-03-25T02:00:33.399549,1,4294967294,252,10162,0,0,0,0,0,0,0,81,187000000,NORMAL
2026-03-25T02:00:33.401668,7,1,301,18494,0,0,201,13863,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.401668,7,2,72,5244,0,0,208,10892,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.401668,7,3,71,5146,0,0,207,10794,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.401668,7,4,70,5056,0,0,207,10794,0,0,0,81,177000000,NORMAL
2026-03-25T02:00:33.401668,7,5,71,5146,0,0,207,10794,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.401668,7,4294967294,290,12169,0,0,0,0,0,0,0,81,172000000,NORMAL
2026-03-25T02:00:33.403527,4,1,13034,1656621,0,0,11424,1992370,0,0,0,81,174000000,NORMAL
2026-03-25T02:00:33.403527,4,2,162,7224,0,0,1,52,0,0,0,81,174000000,NORMAL
2026-03-25T02:00:33.403527,4,3,11424,1992370,0,0,13034,1656621,0,0,0,81,174000000,NORMAL
2026-03-25T02:00:33.403527,4,4294967294,166,5721,0,0,0,0,0,0,0,81,170000000,NORMAL
2026-03-25T02:00:33.405251,5,1,6049,1016416,0,0,6700,847070,0,0,0,81,170000000,NORMAL
2026-03-25T02:00:33.405251,5,2,162,7224,0,0,1,52,0,0,0,81,170000000,NORMAL
2026-03-25T02:00:33.405251,5,3,6700,847070,0,0,6049,1016416,0,0,0,81,170000000,NORMAL
2026-03-25T02:00:33.405251,5,4294967294,166,5721,0,0,0,0,0,0,0,81,166000000,NORMAL
2026-03-25T02:00:33.461191,10,1,5770,998107,0,0,6425,817515,0,0,0,81,193000000,NORMAL
2026-03-25T02:00:33.461191,10,2,1701,217219,0,0,1647,280249,0,0,0,81,193000000,NORMAL
2026-03-25T02:00:33.461191,10,3,1647,206553,0,0,1593,274197,0,0,0,81,192000000,NORMAL
2026-03-25T02:00:33.461191,10,4,1553,194152,0,0,1522,214248,0,0,0,81,193000000,NORMAL
2026-03-25T02:00:33.461191,10,5,1622,207784,0,0,1549,254901,0,0,0,81,192000000,NORMAL
2026-03-25T02:00:33.461191,10,4294967294,302,12793,0,0,0,0,0,0,0,81,188000000,NORMAL
2026-03-25T02:00:33.856379,3,1,262,16404,0,0,240,15922,0,0,0,81,188000000,NORMAL
2026-03-25T02:00:33.856379,3,2,2,73,0,0,161,7172,0,0,0,81,188000000,NORMAL
2026-03-25T02:00:33.856379,3,3,201,13863,0,0,301,18494,0,0,0,81,188000000,NORMAL
2026-03-25T02:00:33.856379,3,4294967294,244,9808,0,0,0,0,0,0,0,81,185000000,NORMAL
2026-03-25T02:00:33.856616,8,1,13025,1654895,0,0,11417,1990928,0,0,0,81,181000000,NORMAL
2026-03-25T02:00:33.856616,8,2,4656,1391083,0,0,5157,794917,0,0,0,81,180000000,NORMAL
2026-03-25T02:00:33.856616,8,3,2206,739182,0,0,2923,1008742,0,0,0,81,181000000,NORMAL
2026-03-25T02:00:33.856616,8,4,4668,770125,0,0,5162,796569,0,0,0,81,180000000,NORMAL
2026-03-25T02:00:33.856616,8,5,4817,828913,0,0,5162,811339,0,0,0,81,180000000,NORMAL
2026-03-25T02:00:33.856616,8,4294967294,294,12377,0,0,0,0,0,0,0,81,177000000,NORMAL
2026-03-25T02:00:33.856774,2,1,161,7172,0,0,2,73,0,0,0,81,184000000,NORMAL
2026-03-25T02:00:33.856774,2,2,1,52,0,0,162,7224,0,0,0,81,185000000,NORMAL
2026-03-25T02:00:33.856774,2,3,1,52,0,0,162,7224,0,0,0,81,185000000,NORMAL
2026-03-25T02:00:33.856774,2,4,2,104,0,0,162,7224,0,0,0,81,185000000,NORMAL
2026-03-25T02:00:33.856774,2,4294967294,248,9985,0,0,0,0,0,0,0,81,182000000,NORMAL
2026-03-25T02:00:33.945734,9,1,6048,1016350,0,0,6698,846938,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.945734,9,2,1658,207387,0,0,1629,255785,0,0,0,81,177000000,NORMAL
2026-03-25T02:00:33.945734,9,3,1744,218620,0,0,1682,265371,0,0,0,81,177000000,NORMAL
2026-03-25T02:00:33.945734,9,4,1631,204962,0,0,1567,242071,0,0,0,81,176000000,NORMAL
2026-03-25T02:00:33.945734,9,5,1771,225240,0,0,1705,278299,0,0,0,81,177000000,NORMAL
2026-03-25T02:00:33.945734,9,4294967294,294,12377,0,0,0,0,0,0,0,81,174000000,NORMAL
2026-03-25T02:00:42.870660,6,1,20558,3705828,0,0,24416,2922814,0,0,0,91,202000000,NORMAL
2026-03-25T02:00:42.870660,6,2,168,7536,0,0,2,104,0,0,0,91,203000000,NORMAL
2026-03-25T02:00:42.870660,6,3,24415,2922793,0,0,20560,3705932,0,0,0,91,202000000,NORMAL
2026-03-25T02:00:42.870660,6,4294967294,176,6210,0,0,0,0,0,0,0,91,199000000,NORMAL
2026-03-25T02:00:42.884384,1,1,246,16234,0,0,262,16404,0,0,0,91,199000000,NORMAL
2026-03-25T02:00:42.884384,1,2,42621,7878186,0,0,50785,6041359,0,0,0,91,199000000,NORMAL
2026-03-25T02:00:42.884384,1,3,26462,3127238,0,0,22476,4196015,0,0,0,91,199000000,NORMAL
2026-03-25T02:00:42.884384,1,4,24416,2922814,0,0,20558,3705828,0,0,0,91,199000000,NORMAL
2026-03-25T02:00:42.884384,1,4294967294,270,11098,0,0,0,0,0,0,0,91,195000000,NORMAL
2026-03-25T02:00:42.884610,7,1,307,18806,0,0,201,13863,0,0,0,91,193000000,NORMAL
2026-03-25T02:00:42.884610,7,2,72,5244,0,0,214,11204,0,0,0,91,193000000,NORMAL
2026-03-25T02:00:42.884610,7,3,71,5146,0,0,213,11106,0,0,0,91,193000000,NORMAL
2026-03-25T02:00:42.884610,7,4,70,5056,0,0,213,11106,0,0,0,91,194000000,NORMAL
2026-03-25T02:00:42.884610,7,5,71,5146,0,0,213,11106,0,0,0,91,193000000,NORMAL
2026-03-25T02:00:42.884610,7,4294967294,314,13417,0,0,0,0,0,0,0,91,189000000,NORMAL
2026-03-25T02:00:42.884736,2,1,167,7484,0,0,2,73,0,0,0,91,200000000,NORMAL
2026-03-25T02:00:42.884736,2,2,1,52,0,0,168,7536,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:42.884736,2,3,1,52,0,0,168,7536,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:42.884736,2,4,2,104,0,0,168,7536,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:42.884736,2,4294967294,266,10921,0,0,0,0,0,0,0,91,198000000,NORMAL
2026-03-25T02:00:42.884838,3,1,262,16404,0,0,246,16234,0,0,0,91,205000000,NORMAL
2026-03-25T02:00:42.884838,3,2,2,73,0,0,167,7484,0,0,0,91,205000000,NORMAL
2026-03-25T02:00:42.884838,3,3,201,13863,0,0,307,18806,0,0,0,91,205000000,NORMAL
2026-03-25T02:00:42.884838,3,4294967294,262,10744,0,0,0,0,0,0,0,91,202000000,NORMAL
2026-03-25T02:00:42.884928,8,1,50805,6043964,0,0,42632,7880501,0,0,0,91,197000000,NORMAL
2026-03-25T02:00:42.884928,8,2,17040,3592780,0,0,19217,2975627,0,0,0,91,196000000,NORMAL
2026-03-25T02:00:42.884928,8,3,7109,3057321,0,0,9766,1993941,0,0,0,91,197000000,NORMAL
2026-03-25T02:00:42.884928,8,4,17972,3267042,0,0,19662,3158792,0,0,0,91,196000000,NORMAL
2026-03-25T02:00:42.884928,8,5,17181,3004759,0,0,19297,2976238,0,0,0,91,196000000,NORMAL
2026-03-25T02:00:42.884928,8,4294967294,318,13625,0,0,0,0,0,0,0,91,193000000,NORMAL
2026-03-25T02:00:42.890714,4,1,50821,6045008,0,0,42644,7883917,0,0,0,91,198000000,NORMAL
2026-03-25T02:00:42.890714,4,2,168,7536,0,0,1,52,0,0,0,91,198000000,NORMAL
2026-03-25T02:00:42.890714,4,3,42644,7883917,0,0,50821,6045008,0,0,0,91,198000000,NORMAL
2026-03-25T02:00:42.890714,4,4294967294,172,6033,0,0,0,0,0,0,0,91,194000000,NORMAL
2026-03-25T02:00:42.890926,5,1,22486,4198256,0,0,26481,3129296,0,0,0,91,194000000,NORMAL
2026-03-25T02:00:42.890926,5,2,168,7536,0,0,1,52,0,0,0,91,194000000,NORMAL
2026-03-25T02:00:42.890926,5,3,26481,3129296,0,0,22486,4198256,0,0,0,91,194000000,NORMAL
2026-03-25T02:00:42.890926,5,4294967294,172,6033,0,0,0,0,0,0,0,91,190000000,NORMAL
2026-03-25T02:00:50.449950,9,1,22485,4198190,0,0,26477,3129008,0,0,0,91,200000000,NORMAL
2026-03-25T02:00:50.449950,9,2,7071,818086,0,0,5582,1015023,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:50.449950,9,3,7460,872871,0,0,5949,1118189,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:50.449950,9,4,7483,841507,0,0,5853,1088445,0,0,0,91,200000000,NORMAL
2026-03-25T02:00:50.449950,9,5,7183,824167,0,0,5654,1002645,0,0,0,91,201000000,NORMAL
2026-03-25T02:00:50.449950,9,4294967294,318,13625,0,0,0,0,0,0,0,91,198000000,NORMAL
2026-03-25T02:00:53.246947,6,1,36621,6947492,0,0,45940,5117616,0,0,0,101,246000000,NORMAL
2026-03-25T02:00:53.246947,6,2,175,7900,0,0,2,104,0,0,0,101,247000000,NORMAL
2026-03-25T02:00:53.246947,6,3,45939,5117595,0,0,36623,6947596,0,0,0,101,246000000,NORMAL
2026-03-25T02:00:53.246947,6,4294967294,183,6574,0,0,0,0,0,0,0,101,243000000,NORMAL
2026-03-25T02:00:53.248391,10,1,20562,3706591,0,0,24419,2923526,0,0,0,91,209000000,NORMAL
2026-03-25T02:00:53.248391,10,2,7623,873461,0,0,5933,1093579,0,0,0,91,209000000,NORMAL
2026-03-25T02:00:53.248391,10,3,6968,803570,0,0,5356,952835,0,0,0,91,208000000,NORMAL
2026-03-25T02:00:53.248391,10,4,5885,672359,0,0,4543,729764,0,0,0,91,209000000,NORMAL
2026-03-25T02:00:53.248391,10,5,6964,811575,0,0,5289,956837,0,0,0,91,208000000,NORMAL
2026-03-25T02:00:53.248391,10,4294967294,326,14041,0,0,0,0,0,0,0,91,204000000,NORMAL
2026-03-25T02:00:53.262283,1,1,253,16598,0,0,262,16404,0,0,0,101,243000000,NORMAL
2026-03-25T02:00:53.262283,1,2,75273,14313320,0,0,94549,10521626,0,0,0,101,243000000,NORMAL
2026-03-25T02:00:53.262283,1,3,48694,5412285,0,0,39078,7389621,0,0,0,101,243000000,NORMAL
2026-03-25T02:00:53.262283,1,4,45941,5117670,0,0,36622,6948084,0,0,0,101,243000000,NORMAL
2026-03-25T02:00:53.262283,1,4294967294,291,12190,0,0,0,0,0,0,0,101,239000000,NORMAL
2026-03-25T02:00:53.262568,8,1,94549,10521626,0,0,75273,14313320,0,0,0,101,226000000,NORMAL
2026-03-25T02:00:53.262568,8,2,29855,5907279,0,0,35473,5106413,0,0,0,101,225000000,NORMAL
2026-03-25T02:00:53.262568,8,3,10575,4787272,0,0,14686,2706887,0,0,0,101,226000000,NORMAL
2026-03-25T02:00:53.262568,8,4,30658,5970736,0,0,34699,5181955,0,0,0,101,225000000,NORMAL
2026-03-25T02:00:53.262568,8,5,29234,5131967,0,0,35228,5030630,0,0,0,101,225000000,NORMAL
2026-03-25T02:00:53.262568,8,4294967294,346,15081,0,0,0,0,0,0,0,101,222000000,NORMAL
2026-03-25T02:00:53.281175,3,1,262,16404,0,0,253,16598,0,0,0,101,298000000,NORMAL
2026-03-25T02:00:53.281175,3,2,2,73,0,0,174,7848,0,0,0,101,298000000,NORMAL
2026-03-25T02:00:53.281175,3,3,201,13863,0,0,314,19170,0,0,0,101,298000000,NORMAL
2026-03-25T02:00:53.281175,3,4294967294,283,11836,0,0,0,0,0,0,0,101,295000000,NORMAL
2026-03-25T02:00:53.281451,2,1,174,7848,0,0,2,73,0,0,0,101,293000000,NORMAL
2026-03-25T02:00:53.281451,2,2,1,52,0,0,175,7900,0,0,0,101,294000000,NORMAL
2026-03-25T02:00:53.281451,2,3,1,52,0,0,175,7900,0,0,0,101,294000000,NORMAL
2026-03-25T02:00:53.281451,2,4,2,104,0,0,175,7900,0,0,0,101,294000000,NORMAL
2026-03-25T02:00:53.281451,2,4294967294,287,12013,0,0,0,0,0,0,0,101,291000000,NORMAL
2026-03-25T02:00:53.281662,7,1,314,19170,0,0,201,13863,0,0,0,101,285000000,NORMAL
2026-03-25T02:00:53.281662,7,2,72,5244,0,0,221,11568,0,0,0,101,285000000,NORMAL
2026-03-25T02:00:53.281662,7,3,71,5146,0,0,220,11470,0,0,0,101,285000000,NORMAL
2026-03-25T02:00:53.281662,7,4,70,5056,0,0,220,11470,0,0,0,101,286000000,NORMAL
2026-03-25T02:00:53.281662,7,5,71,5146,0,0,220,11470,0,0,0,101,285000000,NORMAL
2026-03-25T02:00:53.281662,7,4294967294,342,14873,0,0,0,0,0,0,0,101,281000000,NORMAL
2026-03-25T02:00:53.293329,4,1,94741,10543873,0,0,75442,14354516,0,0,0,101,294000000,NORMAL
2026-03-25T02:00:53.293329,4,2,175,7900,0,0,1,52,0,0,0,101,294000000,NORMAL
2026-03-25T02:00:53.293329,4,3,75442,14354516,0,0,94741,10543873,0,0,0,101,294000000,NORMAL
